process,frame_no,time
station,frame_no,ts
rlncenc, 1628, 1.1241436004638672
send, 1628, 1664901612.044449
rlncenc, 1629, 1.130819320678711
send, 1629, 1664901612.079725
rlncenc, 1630, 4.875659942626953
send, 1630, 1664901612.1193156
rlncenc, 1631, 1.1010169982910156
send, 1631, 1664901612.1545818
rlncenc, 1632, 1.2400150299072266
send, 1632, 1664901612.1899707
rlncenc, 1633, 1.2226104736328125
send, 1633, 1664901612.2253458
rlncenc, 1634, 1.138925552368164
send, 1634, 1664901612.260648
rlncenc, 1635, 1.1608600616455078
send, 1635, 1664901612.2959695
rlncenc, 1636, 1.1136531829833984
send, 1636, 1664901612.3312366
rlncenc, 1637, 1.146078109741211
send, 1637, 1664901612.3665884
rlncenc, 1638, 1.0809898376464844
send, 1638, 1664901612.4018614
rlncenc, 1639, 0.9996891021728516
send, 1639, 1664901612.4370522
rlncenc, 1640, 1.817464828491211
send, 1640, 1664901612.47345
rlncenc, 1641, 0.9505748748779297
send, 1641, 1664901612.508433
rlncenc, 1642, 0.64849853515625
send, 1642, 1664901612.5429273
rlncenc, 1643, 0.5598068237304688
send, 1643, 1664901612.5773592
rlncenc, 1644, 0.2846717834472656
send, 1644, 1664901612.6115906
rlncenc, 1645, 0.28705596923828125
send, 1645, 1664901612.645643
rlncenc, 1646, 0.6668567657470703
send, 1646, 1664901612.6802406
rlncenc, 1647, 0.7946491241455078
send, 1647, 1664901612.7151747
rlncenc, 1648, 0.6465911865234375
send, 1648, 1664901612.7499356
rlncenc, 1649, 0.7371902465820312
send, 1649, 1664901612.784812
rlncenc, 1650, 2.415895462036133
send, 1650, 1664901612.82177
rlncenc, 1651, 0.5867481231689453
send, 1651, 1664901612.8564959
rlncenc, 1652, 0.6842613220214844
send, 1652, 1664901612.8913426
rlncenc, 1653, 0.6537437438964844
send, 1653, 1664901612.9261255
rlncenc, 1654, 0.7236003875732422
send, 1654, 1664901612.9609683
rlncenc, 1655, 0.8223056793212891
send, 1655, 1664901613.0785792
rlncenc, 1656, 0.9129047393798828
send, 1656, 1664901613.1136024
rlncenc, 1657, 0.8890628814697266
send, 1657, 1664901613.1485984
rlncenc, 1658, 1.1138916015625
send, 1658, 1664901613.1838481
rlncenc, 1659, 0.7734298706054688
send, 1659, 1664901613.2187674
rlncenc, 1660, 3.008127212524414
send, 1660, 1664901613.256435
rlncenc, 1661, 0.7154941558837891
send, 1661, 1664901613.2913046
rlncenc, 1662, 0.6475448608398438
send, 1662, 1664901613.3260398
rlncenc, 1663, 0.6697177886962891
send, 1663, 1664901613.3608258
rlncenc, 1664, 0.6947517395019531
send, 1664, 1664901613.3956406
rlncenc, 1665, 0.2999305725097656
send, 1665, 1664901613.429878
rlncenc, 1666, 0.7069110870361328
send, 1666, 1664901613.4647298
rlncenc, 1667, 0.7467269897460938
send, 1667, 1664901613.499585
rlncenc, 1668, 0.74005126953125
send, 1668, 1664901613.5344772
rlncenc, 1669, 0.7348060607910156
send, 1669, 1664901613.5693421
rlncenc, 1670, 3.383159637451172
send, 1670, 1664901613.6073837
rlncenc, 1671, 0.6492137908935547
send, 1671, 1664901613.6421413
rlncenc, 1672, 0.9908676147460938
send, 1672, 1664901613.6772556
rlncenc, 1673, 0.9148120880126953
send, 1673, 1664901613.7123065
rlncenc, 1674, 0.8559226989746094
send, 1674, 1664901613.747269
rlncenc, 1675, 0.9942054748535156
send, 1675, 1664901613.782344
rlncenc, 1676, 0.8568763732910156
send, 1676, 1664901613.8173518
rlncenc, 1677, 0.9136199951171875
send, 1677, 1664901613.8523827
rlncenc, 1678, 0.6835460662841797
send, 1678, 1664901613.8871949
rlncenc, 1679, 0.8552074432373047
send, 1679, 1664901613.922185
rlncenc, 1680, 3.3576488494873047
send, 1680, 1664901613.9600894
rlncenc, 1681, 0.9424686431884766
send, 1681, 1664901613.9951942
rlncenc, 1682, 0.8547306060791016
send, 1682, 1664901614.0301511
rlncenc, 1683, 0.8649826049804688
send, 1683, 1664901614.065086
rlncenc, 1684, 0.9732246398925781
send, 1684, 1664901614.1001556
rlncenc, 1685, 1.1136531829833984
send, 1685, 1664901614.1353981
rlncenc, 1686, 1.2633800506591797
send, 1686, 1664901614.1708393
rlncenc, 1687, 1.2154579162597656
send, 1687, 1664901614.2062488
rlncenc, 1688, 1.226663589477539
send, 1688, 1664901614.241621
rlncenc, 1689, 1.2772083282470703
send, 1689, 1664901614.2769973
rlncenc, 1690, 4.779577255249023
send, 1690, 1664901614.31643
rlncenc, 1691, 0.9415149688720703
send, 1691, 1664901614.3514788
rlncenc, 1692, 0.9119510650634766
send, 1692, 1664901614.3864625
rlncenc, 1693, 0.46253204345703125
send, 1693, 1664901614.4208193
rlncenc, 1694, 1.0066032409667969
send, 1694, 1664901614.4559424
rlncenc, 1695, 0.8814334869384766
send, 1695, 1664901614.4909248
rlncenc, 1696, 0.7395744323730469
send, 1696, 1664901614.5257542
rlncenc, 1697, 1.3463497161865234
send, 1697, 1664901614.5612206
rlncenc, 1698, 1.1382102966308594
send, 1698, 1664901614.5964522
rlncenc, 1699, 0.9553432464599609
send, 1699, 1664901614.631531
rlncenc, 1700, 4.895210266113281
send, 1700, 1664901614.6710546
rlncenc, 1701, 0.93841552734375
send, 1701, 1664901614.7061393
rlncenc, 1702, 0.9679794311523438
send, 1702, 1664901614.7412052
rlncenc, 1703, 0.8914470672607422
send, 1703, 1664901614.7762213
rlncenc, 1704, 0.885009765625
send, 1704, 1664901614.8111668
rlncenc, 1705, 0.7369518280029297
send, 1705, 1664901614.8459837
rlncenc, 1706, 0.7636547088623047
send, 1706, 1664901614.8808286
rlncenc, 1707, 0.8566379547119141
send, 1707, 1664901614.9157484
rlncenc, 1708, 0.698089599609375
send, 1708, 1664901614.9505231
rlncenc, 1709, 0.7119178771972656
send, 1709, 1664901614.9853196
rlncenc, 1710, 3.1065940856933594
send, 1710, 1664901615.0230072
rlncenc, 1711, 0.6449222564697266
send, 1711, 1664901615.0578122
rlncenc, 1712, 0.9496212005615234
send, 1712, 1664901615.0928688
rlncenc, 1713, 1.058340072631836
send, 1713, 1664901615.1280394
rlncenc, 1714, 1.1599063873291016
send, 1714, 1664901615.1632917
rlncenc, 1715, 0.934600830078125
send, 1715, 1664901615.1983287
rlncenc, 1716, 1.0592937469482422
send, 1716, 1664901615.2334874
rlncenc, 1717, 1.2259483337402344
send, 1717, 1664901615.2688394
rlncenc, 1718, 1.0652542114257812
send, 1718, 1664901615.3040264
rlncenc, 1719, 0.7898807525634766
send, 1719, 1664901615.3389664
rlncenc, 1720, 4.126310348510742
send, 1720, 1664901615.3777215
rlncenc, 1721, 0.4093647003173828
send, 1721, 1664901615.4122562
rlncenc, 1722, 0.5741119384765625
send, 1722, 1664901615.446707
rlncenc, 1723, 1.3408660888671875
send, 1723, 1664901615.4821734
rlncenc, 1724, 1.4989376068115234
send, 1724, 1664901615.5178194
rlncenc, 1725, 1.3129711151123047
send, 1725, 1664901615.553255
rlncenc, 1726, 1.1553764343261719
send, 1726, 1664901615.5885212
rlncenc, 1727, 0.8261203765869141
send, 1727, 1664901615.6234112
rlncenc, 1728, 0.6351470947265625
send, 1728, 1664901615.6581407
rlncenc, 1729, 0.8862018585205078
send, 1729, 1664901615.693152
rlncenc, 1730, 4.466056823730469
send, 1730, 1664901615.732238
rlncenc, 1731, 0.9508132934570312
send, 1731, 1664901615.767343
rlncenc, 1732, 0.9939670562744141
send, 1732, 1664901615.8024657
rlncenc, 1733, 0.9906291961669922
send, 1733, 1664901615.8375838
rlncenc, 1734, 1.0595321655273438
send, 1734, 1664901615.8727286
rlncenc, 1735, 0.9205341339111328
send, 1735, 1664901615.9077644
rlncenc, 1736, 1.0547637939453125
send, 1736, 1664901615.9429202
rlncenc, 1737, 0.9133815765380859
send, 1737, 1664901615.9779656
rlncenc, 1738, 0.858306884765625
send, 1738, 1664901616.0129285
rlncenc, 1739, 0.8878707885742188
send, 1739, 1664901616.0479088
rlncenc, 1740, 5.190610885620117
send, 1740, 1664901616.0878057
rlncenc, 1741, 1.3625621795654297
send, 1741, 1664901616.1233816
rlncenc, 1742, 1.2402534484863281
send, 1742, 1664901616.1587296
rlncenc, 1743, 1.2149810791015625
send, 1743, 1664901616.1940374
rlncenc, 1744, 1.2178421020507812
send, 1744, 1664901616.2293885
rlncenc, 1745, 1.0929107666015625
send, 1745, 1664901616.2646306
rlncenc, 1746, 1.1138916015625
send, 1746, 1664901616.2998838
rlncenc, 1747, 1.2068748474121094
send, 1747, 1664901616.3352401
rlncenc, 1748, 1.4657974243164062
send, 1748, 1664901616.3708487
rlncenc, 1749, 1.1363029479980469
send, 1749, 1664901616.4061823
rlncenc, 1750, 5.746603012084961
send, 1750, 1664901616.4466093
rlncenc, 1751, 0.9019374847412109
send, 1751, 1664901616.481681
rlncenc, 1752, 0.9682178497314453
send, 1752, 1664901616.5167658
rlncenc, 1753, 0.7977485656738281
send, 1753, 1664901616.5516918
rlncenc, 1754, 0.8738040924072266
send, 1754, 1664901616.5866802
rlncenc, 1755, 0.7548332214355469
send, 1755, 1664901616.6215236
rlncenc, 1756, 0.7786750793457031
send, 1756, 1664901616.6564403
rlncenc, 1757, 0.7297992706298828
send, 1757, 1664901616.6913142
rlncenc, 1758, 0.7481575012207031
send, 1758, 1664901616.726172
rlncenc, 1759, 0.6859302520751953
send, 1759, 1664901616.7609847
rlncenc, 1760, 4.999876022338867
send, 1760, 1664901616.8006392
rlncenc, 1761, 1.0895729064941406
send, 1761, 1664901616.8358572
rlncenc, 1762, 0.6117820739746094
send, 1762, 1664901616.8705688
rlncenc, 1763, 0.5400180816650391
send, 1763, 1664901616.9052048
rlncenc, 1764, 0.6659030914306641
send, 1764, 1664901616.9400156
rlncenc, 1765, 0.7753372192382812
send, 1765, 1664901616.9749215
rlncenc, 1766, 1.0571479797363281
send, 1766, 1664901617.0101435
rlncenc, 1767, 0.9825229644775391
send, 1767, 1664901617.0452764
rlncenc, 1768, 1.047372817993164
send, 1768, 1664901617.0804448
rlncenc, 1769, 0.9284019470214844
send, 1769, 1664901617.1154783
rlncenc, 1770, 4.0569305419921875
send, 1770, 1664901617.1542153
rlncenc, 1771, 1.008749008178711
send, 1771, 1664901617.1893494
rlncenc, 1772, 0.9458065032958984
send, 1772, 1664901617.2243924
rlncenc, 1773, 0.9849071502685547
send, 1773, 1664901617.2595067
rlncenc, 1774, 0.9350776672363281
send, 1774, 1664901617.294571
rlncenc, 1775, 0.6556510925292969
send, 1775, 1664901617.3292851
rlncenc, 1776, 0.9970664978027344
send, 1776, 1664901617.3644464
rlncenc, 1777, 0.7114410400390625
send, 1777, 1664901617.399297
rlncenc, 1778, 0.7107257843017578
send, 1778, 1664901617.4341226
rlncenc, 1779, 0.667572021484375
send, 1779, 1664901617.4688997
rlncenc, 1780, 3.154754638671875
send, 1780, 1664901617.506757
rlncenc, 1781, 0.9963512420654297
send, 1781, 1664901617.5419774
rlncenc, 1782, 0.8792877197265625
send, 1782, 1664901617.577019
rlncenc, 1783, 1.0187625885009766
send, 1783, 1664901617.6121874
rlncenc, 1784, 0.8919239044189453
send, 1784, 1664901617.6472087
rlncenc, 1785, 0.9253025054931641
send, 1785, 1664901617.6822243
rlncenc, 1786, 1.0495185852050781
send, 1786, 1664901617.7174008
rlncenc, 1787, 0.9648799896240234
send, 1787, 1664901617.7525277
rlncenc, 1788, 1.7311573028564453
send, 1788, 1664901617.7884345
rlncenc, 1789, 1.7282962799072266
send, 1789, 1664901617.8243325
rlncenc, 1790, 6.394147872924805
send, 1790, 1664901617.8654728
rlncenc, 1791, 1.9714832305908203
send, 1791, 1664901617.9016511
rlncenc, 1792, 1.8024444580078125
send, 1792, 1664901617.9375422
rlncenc, 1793, 1.2018680572509766
send, 1793, 1664901617.9728878
rlncenc, 1794, 1.516103744506836
send, 1794, 1664901618.008737
rlncenc, 1795, 1.3666152954101562
send, 1795, 1664901618.0442116
rlncenc, 1796, 1.9779205322265625
send, 1796, 1664901618.0803032
rlncenc, 1797, 1.4834403991699219
send, 1797, 1664901618.1159837
rlncenc, 1798, 1.4624595642089844
send, 1798, 1664901618.1515794
rlncenc, 1799, 1.1277198791503906
send, 1799, 1664901618.1868365
